Time,Open,High,Low,Close,Volume
2026.04.23 12:00,1.98784,1.99007,1.98781,1.98906,11780
2026.04.23 13:00,1.98906,1.98975,1.98794,1.98894,10565
2026.04.23 14:00,1.98892,1.98906,1.98576,1.98615,12357
2026.04.23 15:00,1.98621,1.9901,1.98597,1.98944,15450
2026.04.23 16:00,1.98947,1.99128,1.98915,1.99128,14947
2026.04.23 17:00,1.99126,1.99177,1.9894,1.99072,16424
2026.04.23 18:00,1.99073,1.992,1.99,1.99124,15077
2026.04.23 19:00,1.99122,1.99216,1.99104,1.99192,10414
2026.04.23 20:00,1.99194,1.99808,1.99147,1.99337,24628
2026.04.23 21:00,1.99337,1.99482,1.99203,1.99469,15829
2026.04.23 22:00,1.9947,1.99633,1.99444,1.99516,11318
2026.04.23 23:00,1.99518,1.99754,1.99505,1.99572,5627
2026.04.24 00:00,1.99212,1.99684,1.99137,1.99529,1515
2026.04.24 01:00,1.99531,1.99611,1.99471,1.99529,2279
2026.04.24 02:00,1.99532,1.99645,1.99515,1.99625,3177
2026.04.24 03:00,1.99624,1.99626,1.99461,1.99488,9991
2026.04.24 04:00,1.99487,1.9952,1.99372,1.99461,9961
2026.04.24 05:00,1.99458,1.99702,1.99449,1.99684,9060
2026.04.24 06:00,1.99682,1.99892,1.99656,1.99832,8624
2026.04.24 07:00,1.99834,1.99858,1.99518,1.99541,6888
2026.04.24 08:00,1.9954,1.99673,1.9952,1.99659,7418
2026.04.24 09:00,1.99661,1.99761,1.99552,1.99716,9749
2026.04.24 10:00,1.9971,1.99758,1.99602,1.99679,8635
2026.04.24 11:00,1.99678,1.99737,1.99512,1.99592,12213
2026.04.24 12:00,1.99592,1.99607,1.99454,1.9955,9037
2026.04.24 13:00,1.99548,1.99702,1.9954,1.99698,7262
2026.04.24 14:00,1.99702,1.99716,1.99355,1.99447,16941
2026.04.24 15:00,1.99446,1.9954,1.99361,1.99478,12647
2026.04.24 16:00,1.99477,1.99633,1.99424,1.99483,14933
2026.04.24 17:00,1.9949,1.9962,1.99316,1.9945,18480
2026.04.24 18:00,1.9945,1.99498,1.99278,1.99299,15241
2026.04.24 19:00,1.99301,1.99419,1.99288,1.99331,11931
2026.04.24 20:00,1.9933,1.9933,1.99213,1.99282,9549
2026.04.24 21:00,1.99283,1.99323,1.99229,1.99264,6590
2026.04.24 22:00,1.99265,1.99265,1.99212,1.99243,6733
2026.04.24 23:00,1.99239,1.9928,1.9921,1.99254,4859
2026.04.27 00:00,1.99489,1.99551,1.99108,1.99241,1011
2026.04.27 01:00,1.9927,1.9944,1.99184,1.99364,2063
2026.04.27 02:00,1.99366,1.99446,1.99357,1.9941,4022
2026.04.27 03:00,1.99409,1.99415,1.99156,1.99166,8684
2026.04.27 04:00,1.99162,1.99212,1.99037,1.99077,13133
2026.04.27 05:00,1.99077,1.99118,1.98991,1.99008,8022
2026.04.27 06:00,1.99008,1.99076,1.98975,1.99068,6193
2026.04.27 07:00,1.99069,1.99188,1.99061,1.99166,5679
2026.04.27 08:00,1.99165,1.99274,1.99158,1.99222,8283
2026.04.27 09:00,1.9922,1.99324,1.99166,1.99228,10285
2026.04.27 10:00,1.99237,1.9924,1.99003,1.99104,10764
2026.04.27 11:00,1.99101,1.99117,1.98678,1.98741,11379
2026.04.27 12:00,1.9874,1.98756,1.98657,1.9868,7728
2026.04.27 13:00,1.98679,1.98687,1.98596,1.9866,7419
2026.04.27 14:00,1.98661,1.9868,1.98541,1.98582,7913
2026.04.27 15:00,1.98579,1.98581,1.98404,1.98514,11713
2026.04.27 16:00,1.98512,1.98648,1.9843,1.98537,14499
2026.04.27 17:00,1.98535,1.98555,1.98279,1.98331,15354
2026.04.27 18:00,1.98332,1.98398,1.98205,1.98231,12460
2026.04.27 19:00,1.98231,1.98325,1.98219,1.98278,8205
2026.04.27 20:00,1.9828,1.98373,1.98213,1.98243,9404
